ts_code,ann_date,end_date,symbol,mkv,amount,stk_mkv_ratio,stk_float_ratio,quarter,fund_code
018544.OF,20240330,20231231,301568.SZ,8752.68,246.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301518.SZ,8858.85,385.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301519.SZ,8932.82,442.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301469.SZ,9099.75,275.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301272.SZ,9234.74,173.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301516.SZ,9368.04,604.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301418.SZ,9487.8,189.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301500.SZ,9504.95,455.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301413.SZ,9543.16,164.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688716.SH,9716.13,267.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301395.SZ,9718.8,520.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301261.SZ,10068.3,198.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301372.SZ,10069.29,231.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301329.SZ,10181.34,458.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301528.SZ,10198.68,148.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688653.SH,10361.52,648.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688603.SH,10379.6,140.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301499.SZ,10733.03,371.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688592.SH,10914.48,216.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301251.SZ,11103.39,321.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301292.SZ,11281.05,583.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301550.SZ,11328.2,260.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688719.SH,11659.4,194.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688602.SH,11789.96,1066.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688631.SH,11844.0,336.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688620.SH,12009.12,1016.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301456.SZ,12368.73,407.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301566.SZ,12752.64,576.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301507.SZ,13488.35,851.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301510.SZ,13863.96,396.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,601083.SH,13981.41,1263.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688610.SH,14025.0,275.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301393.SZ,15436.2,260.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688629.SH,15505.2,708.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688612.SH,16023.34,422.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301362.SZ,16178.4,420.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301509.SZ,16553.18,266.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301172.SZ,16714.08,438.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301468.SZ,18071.56,598.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688627.SH,19473.84,222.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301558.SZ,19537.2,1458.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301421.SZ,19710.84,332.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301371.SZ,21195.12,564.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301498.SZ,21500.74,554.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301262.SZ,21555.8,692.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301525.SZ,21668.36,266.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688652.SH,21736.0,416.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301511.SZ,22261.94,982.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301559.SZ,23985.6,1315.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688582.SH,25058.16,648.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688702.SH,26450.82,549.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301348.SZ,27321.41,613.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688549.SH,34738.46,4294.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301487.SZ,35512.32,867.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,301526.SZ,43267.35,9723.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,603296.SH,43617.75,561.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688548.SH,51612.0,4048.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688563.SH,60792.45,1005.0,0.01,0.0,2024Q2,018544.OF
018544.OF,20240330,20231231,688717.SH,898742.02,16147.0,0.08,0.09,2024Q2,018544.OF
018544.OF,20240330,20231231,688556.SH,3899000.0,100000.0,0.33,0.03,2024Q2,018544.OF
018544.OF,20240330,20231231,600690.SH,35807100.0,1705100.0,3.03,0.03,2024Q2,018544.OF
018544.OF,20240330,20231231,000768.SZ,51665036.16,2309568.0,4.37,0.08,2024Q2,018544.OF
018544.OF,20240330,20231231,603155.SH,59076877.66,2450306.0,4.99,1.09,2024Q2,018544.OF
018544.OF,20240330,20231231,600195.SH,77090000.0,6500000.0,6.52,0.64,2024Q2,018544.OF
018544.OF,20240119,20231231,300747.SZ,108302872.21,4602757.0,9.15,0.9,2024Q2,018544.OF
018544.OF,20240119,20231231,601985.SH,87838500.0,11711800.0,7.42,0.06,2024Q2,018544.OF
018544.OF,20240119,20231231,300244.SZ,95241023.83,4000043.0,8.05,0.8,2024Q2,018544.OF
018544.OF,20240119,20231231,002415.SZ,81907952.0,2359100.0,6.92,0.03,2024Q2,018544.OF
018544.OF,20240119,20231231,002352.SZ,102148854.8,2528437.0,8.63,0.05,2024Q2,018544.OF
018544.OF,20240119,20231231,002332.SZ,81767587.0,6403100.0,6.91,0.65,2024Q2,018544.OF
018544.OF,20240119,20231231,601117.SH,81222288.0,12770800.0,6.87,0.21,2024Q2,018544.OF
018544.OF,20240119,20231231,002182.SZ,109642876.32,5576952.0,9.27,1.0,2024Q2,018544.OF
018544.OF,20240119,20231231,600426.SH,108792501.74,3943186.0,9.2,0.19,2024Q2,018544.OF
018544.OF,20240119,20231231,000661.SZ,96492627.0,661815.0,8.16,0.16,2024Q2,018544.OF
018544.OF,20231024,20230930,601985.SH,72881010.0,9983700.0,6.66,0.05,2024Q2,018544.OF
018544.OF,20231024,20230930,300244.SZ,94001010.5,4000043.0,8.59,0.8,2024Q2,018544.OF
018544.OF,20231024,20230930,002352.SZ,93894549.6,2301337.0,8.58,0.05,2024Q2,018544.OF
018544.OF,20231024,20230930,601117.SH,83818608.0,10773600.0,7.66,0.18,2024Q2,018544.OF
018544.OF,20231024,20230930,002182.SZ,92988786.56,4701152.0,8.5,0.84,2024Q2,018544.OF
018544.OF,20231024,20230930,600426.SH,99702150.6,3105986.0,9.11,0.15,2024Q2,018544.OF
018544.OF,20231024,20230930,600309.SH,91879296.0,1040300.0,8.4,0.03,2024Q2,018544.OF
018544.OF,20231024,20230930,600195.SH,73385000.0,6500000.0,6.71,0.64,2024Q2,018544.OF
018544.OF,20231024,20230930,000661.SZ,91992285.0,661815.0,8.41,0.16,2024Q2,018544.OF
018544.OF,20231024,20230930,300747.SZ,87300595.15,3438385.0,7.98,0.68,2024Q2,018544.OF
018544.OF,20230830,20230630,603172.SH,1967.86,122.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,001367.SZ,2171.4,55.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,001324.SZ,2234.4,114.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,603137.SH,2375.51,139.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,001360.SZ,2631.99,177.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,001328.SZ,3696.05,145.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,603125.SH,3924.8,160.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,001380.SZ,5232.6,170.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301428.SZ,7007.4,229.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301337.SZ,7045.84,232.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,300804.SZ,7451.22,226.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301203.SZ,7740.0,225.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301295.SZ,7755.05,215.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301157.SZ,7939.5,150.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,601133.SH,8140.64,664.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301281.SZ,8483.8,338.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301170.SZ,8732.5,250.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301373.SZ,8822.45,277.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688429.SH,8833.38,346.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301323.SZ,8974.08,228.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301386.SZ,8992.62,378.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301355.SZ,9430.25,563.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301376.SZ,9454.2,420.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301232.SZ,9639.3,165.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688479.SH,9790.68,332.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688631.SH,10036.32,336.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,601065.SH,10360.0,875.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301429.SZ,10488.98,499.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301225.SZ,11075.58,333.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301141.SZ,11184.78,262.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,603135.SH,11234.92,628.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301315.SZ,11553.12,226.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301345.SZ,12406.24,266.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301360.SZ,12408.4,134.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688620.SH,12537.44,1016.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688629.SH,13161.72,708.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688433.SH,13167.0,418.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301382.SZ,13398.72,408.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688512.SH,13814.36,721.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688593.SH,13991.81,959.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688334.SH,14394.48,888.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301419.SZ,14470.5,330.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301305.SZ,14826.57,753.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301408.SZ,14899.05,879.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301332.SZ,15405.06,1122.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688623.SH,15448.62,178.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301439.SZ,16038.1,949.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688562.SH,16197.06,726.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301383.SZ,17609.96,493.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301262.SZ,17646.0,692.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301317.SZ,18161.98,694.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688581.SH,19238.89,163.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688458.SH,20057.96,221.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301322.SZ,20870.08,392.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301307.SZ,21887.82,687.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688570.SH,22391.72,884.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688552.SH,22466.0,956.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301303.SZ,23614.56,1058.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301293.SZ,23782.86,333.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688582.SH,26360.64,648.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,601061.SH,27030.28,3566.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688507.SH,27108.42,222.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688352.SH,28497.27,2361.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301246.SZ,28591.01,931.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,001287.SZ,29133.72,1386.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301301.SZ,32023.04,3574.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,001286.SZ,35447.47,3767.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688484.SH,37003.68,1008.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688146.SH,38549.43,1011.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301325.SZ,39293.8,364.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688531.SH,47045.62,346.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301260.SZ,52883.94,2238.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301358.SZ,53698.28,1252.0,0.0,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301261.SZ,72803.7,1973.0,0.01,0.01,2024Q2,018544.OF
018544.OF,20230830,20230630,688469.SH,74658.0,13800.0,0.01,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688603.SH,76505.0,1391.0,0.01,0.01,2024Q2,018544.OF
018544.OF,20230830,20230630,688443.SH,82807.92,2808.0,0.01,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,688472.SH,98269.68,5767.0,0.01,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301292.SZ,116421.76,5824.0,0.01,0.01,2024Q2,018544.OF
018544.OF,20230830,20230630,688249.SH,133734.3,7405.0,0.01,0.0,2024Q2,018544.OF
018544.OF,20230830,20230630,301395.SZ,138629.28,5196.0,0.01,0.02,2024Q2,018544.OF
018544.OF,20230830,20230630,688539.SH,231975.66,5334.0,0.02,0.02,2024Q2,018544.OF
018544.OF,20230830,20230630,603155.SH,3222860.4,126090.0,0.3,0.22,2024Q2,018544.OF
018544.OF,20230830,20230630,603707.SH,4050000.0,300000.0,0.38,0.02,2024Q2,018544.OF
018544.OF,20230830,20230630,603658.SH,6471423.0,125100.0,0.6,0.02,2024Q2,018544.OF
018544.OF,20230830,20230630,603659.SH,13921443.9,364245.0,1.29,0.02,2024Q2,018544.OF
018544.OF,20230830,20230630,603337.SH,15232000.0,800000.0,1.41,0.17,2024Q2,018544.OF
018544.OF,20230830,20230630,000657.SZ,21963373.38,2266602.0,2.03,0.18,2024Q2,018544.OF
018544.OF,20230830,20230630,002252.SZ,22530000.0,3000000.0,2.09,0.04,2024Q2,018544.OF
018544.OF,20230830,20230630,603816.SH,38153433.5,1000090.0,3.53,0.12,2024Q2,018544.OF
018544.OF,20230830,20230630,600690.SH,40035748.0,1705100.0,3.71,0.03,2024Q2,018544.OF
018544.OF,20230830,20230630,300750.SZ,45780879.0,200100.0,4.24,0.01,2024Q2,018544.OF
018544.OF,20230830,20230630,000768.SZ,53940519.0,2016468.0,5.0,0.07,2024Q2,018544.OF
018544.OF,20230830,20230630,300244.SZ,64535827.4,2517980.0,5.98,0.5,2024Q2,018544.OF
018544.OF,20230720,20230630,300747.SZ,64781734.8,2125385.0,6.0,0.42,2024Q2,018544.OF
018544.OF,20230720,20230630,002831.SZ,72147644.37,2958083.0,6.68,0.57,2024Q2,018544.OF
018544.OF,20230720,20230630,601985.SH,70385085.0,9983700.0,6.52,0.05,2024Q2,018544.OF
018544.OF,20230720,20230630,002352.SZ,82006851.33,1818737.0,7.59,0.04,2024Q2,018544.OF
018544.OF,20230720,20230630,601117.SH,89205408.0,10773600.0,8.26,0.18,2024Q2,018544.OF
018544.OF,20230720,20230630,002182.SZ,78131503.53,3553047.0,7.24,0.64,2024Q2,018544.OF
018544.OF,20230720,20230630,600426.SH,80626920.18,2632286.0,7.47,0.12,2024Q2,018544.OF
018544.OF,20230720,20230630,600309.SH,76350528.0,869200.0,7.07,0.03,2024Q2,018544.OF
018544.OF,20230720,20230630,600195.SH,65055264.0,5569800.0,6.02,0.55,2024Q2,018544.OF
018544.OF,20230720,20230630,000661.SZ,69133404.5,507215.0,6.4,0.13,2024Q2,018544.OF
018544.OF,20240830,20240630,603373.SH,2419.12,88.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,001358.SZ,2503.44,122.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,001239.SZ,2623.32,189.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,001387.SZ,2638.25,173.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,603231.SH,2743.44,161.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,603375.SH,2800.8,72.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,001379.SZ,2871.24,213.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,603082.SH,3155.43,107.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,603312.SH,3296.8,130.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,001359.SZ,3790.4,184.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,603344.SH,4124.12,182.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,603325.SH,4491.96,66.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,301502.SZ,5220.54,138.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,301588.SZ,5461.25,257.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,688695.SH,5868.3,186.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,301578.SZ,6093.78,154.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,301539.SZ,7155.02,361.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,001389.SZ,7672.32,222.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,301587.SZ,7729.56,306.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,301591.SZ,8098.62,219.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,301459.SZ,8259.68,208.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,301413.SZ,8807.55,213.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,301566.SZ,9774.72,576.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,688691.SH,10499.97,247.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,603341.SH,11172.02,298.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,301538.SZ,13686.0,150.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,688584.SH,13760.74,866.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,301536.SZ,15521.87,481.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,688709.SH,19635.55,1045.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,601033.SH,20077.68,1258.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,301526.SZ,32377.59,9723.0,0.01,0.0,2024Q3,018544.OF
018544.OF,20240830,20240630,301589.SZ,233884.44,1244.0,0.04,0.01,2024Q3,018544.OF
018544.OF,20240830,20240630,688717.SH,531467.06,11303.0,0.09,0.06,2024Q3,018544.OF
018544.OF,20240830,20240630,600195.SH,17737069.0,2368100.0,3.05,0.23,2024Q3,018544.OF
018544.OF,20240830,20240630,603155.SH,19955573.44,1820764.0,3.43,0.58,2024Q3,018544.OF
018544.OF,20240830,20240630,300244.SZ,20858916.0,1738243.0,3.59,0.35,2024Q3,018544.OF
018544.OF,20240830,20240630,002179.SZ,24004527.4,630868.0,4.13,0.03,2024Q3,018544.OF
018544.OF,20240830,20240630,002352.SZ,25632558.0,718200.0,4.41,0.01,2024Q3,018544.OF
018544.OF,20240830,20240630,002594.SZ,26076050.0,104200.0,4.48,0.01,2024Q3,018544.OF
018544.OF,20240830,20240630,601336.SH,27309282.0,909400.0,4.7,0.04,2024Q3,018544.OF
018544.OF,20240718,20240630,300747.SZ,56625286.75,3190157.0,9.74,0.63,2024Q3,018544.OF
018544.OF,20240718,20240630,002415.SZ,42971082.0,1390200.0,7.39,0.02,2024Q3,018544.OF
018544.OF,20240718,20240630,002332.SZ,48300812.0,4233200.0,8.3,0.43,2024Q3,018544.OF
018544.OF,20240718,20240630,601117.SH,32377432.0,3929300.0,5.57,0.06,2024Q3,018544.OF
018544.OF,20240718,20240630,601601.SH,31008180.0,1113000.0,5.33,0.02,2024Q3,018544.OF
018544.OF,20240718,20240630,002182.SZ,57791647.44,5123373.0,9.94,0.66,2024Q3,018544.OF
018544.OF,20240718,20240630,002043.SZ,43935616.0,4236800.0,7.55,0.58,2024Q3,018544.OF
018544.OF,20240718,20240630,600426.SH,43987595.04,1651186.0,7.56,0.08,2024Q3,018544.OF
018544.OF,20240718,20240630,000725.SZ,34472565.0,8428500.0,5.93,0.02,2024Q3,018544.OF
018544.OF,20240718,20240630,000661.SZ,27536965.05,300065.0,4.73,0.07,2024Q3,018544.OF
018544.OF,20240419,20240331,300747.SZ,77655718.02,3910157.0,9.38,0.77,2024Q3,018544.OF
018544.OF,20240419,20240331,601985.SH,58633119.0,6380100.0,7.08,0.03,2024Q3,018544.OF
018544.OF,20240419,20240331,002415.SZ,54694512.0,1700700.0,6.61,0.02,2024Q3,018544.OF
018544.OF,20240419,20240331,002352.SZ,61484586.8,1689137.0,7.43,0.03,2024Q3,018544.OF
018544.OF,20240419,20240331,002332.SZ,48585324.0,5185200.0,5.87,0.53,2024Q3,018544.OF
018544.OF,20240419,20240331,601117.SH,57506625.0,8519500.0,6.95,0.14,2024Q3,018544.OF
018544.OF,20240419,20240331,002182.SZ,81429134.4,4734252.0,9.84,0.85,2024Q3,018544.OF
018544.OF,20240419,20240331,600426.SH,68850137.76,2631886.0,8.32,0.12,2024Q3,018544.OF
018544.OF,20240419,20240331,000768.SZ,48479399.52,2240268.0,5.86,0.08,2024Q3,018544.OF
018544.OF,20240419,20240331,000661.SZ,52957516.85,440615.0,6.4,0.11,2024Q3,018544.OF
018544.OF,20240330,20231231,603373.SH,3058.0,88.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,603276.SH,3333.92,134.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,603273.SH,3376.66,178.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,603231.SH,3466.33,161.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,001239.SZ,3764.88,189.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,001358.SZ,3841.92,87.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,603075.SH,4242.42,182.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,001326.SZ,4815.36,99.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,001306.SZ,4823.04,64.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,603193.SH,5047.98,303.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,603107.SH,5311.48,292.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,603119.SH,5394.62,226.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,603270.SH,5768.1,195.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,688450.SH,6082.14,167.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,001378.SZ,6410.35,205.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,688648.SH,6493.29,303.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,301515.SZ,6502.1,230.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,301529.SZ,6894.16,182.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,301505.SZ,6947.14,194.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,300804.SZ,6974.36,226.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,301295.SZ,7135.85,215.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,301555.SZ,7266.56,224.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,688429.SH,7331.74,346.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,301533.SZ,7461.0,225.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,301170.SZ,7607.5,250.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,603275.SH,7662.1,193.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,688693.SH,7726.98,178.0,0.0,0.0,2024Q3,018544.OF
018544.OF,20240330,20231231,688646.SH,7899.33,219.0,0.0,0.0,2024Q3,018544.OF
